Year,Age,Ethnic,Sex,Area,count
2018,60-64 years,European,Total people - sex,Northcote Point (Auckland),150
2018,60-64 years,European,Total people - sex,Belmont (Auckland),114
2018,60-64 years,European,Total people - sex,Avondale West (Auckland),45
2018,60-64 years,European,Total people - sex,Avondale North (Auckland),90
2018,60-64 years,European,Total people - sex,Avondale Central (Auckland),60
2018,60-64 years,European,Total people - sex,Morningside (Auckland),108
2018,60-64 years,European,Total people - sex,Avondale South (Auckland),66
2018,60-64 years,European,Total people - sex,Mount Roskill North,102
2018,60-64 years,European,Total people - sex,Mount Roskill White Swan,63
2018,60-64 years,European,Total people - sex,Mount Roskill Central North,42
2018,60-64 years,European,Total people - sex,Mount Roskill Central South,15
2018,60-64 years,European,Total people - sex,Mount Roskill South,66
2018,60-64 years,European,Total people - sex,Hillsborough North (Auckland),57
2018,60-64 years,European,Total people - sex,Hillsborough West (Auckland),39
2018,60-64 years,European,Total people - sex,Royal Oak West (Auckland),84
2018,60-64 years,European,Total people - sex,Hillsborough East (Auckland),51
2018,60-64 years,European,Total people - sex,Royal Oak East (Auckland),96
2018,60-64 years,European,Total people - sex,Hillsborough South (Auckland),105
2018,60-64 years,European,Total people - sex,Mangere Bridge Ambury,120
2018,60-64 years,European,Total people - sex,Mangere Bridge,81
2018,60-64 years,European,Total people - sex,Mangere Mountain View,63
2018,60-64 years,European,Total people - sex,Auckland Airport,12
2018,60-64 years,European,Total people - sex,Mangere North,12
2018,60-64 years,European,Total people - sex,Mangere West,12
2018,60-64 years,European,Total people - sex,Mangere Central,9
2018,60-64 years,European,Total people - sex,Mangere South,9
2018,60-64 years,European,Total people - sex,Highland Park (Auckland),111
2018,60-64 years,European,Total people - sex,Mangere Mascot,18
2018,60-64 years,European,Total people - sex,Mangere South East,21
2018,60-64 years,European,Total people - sex,Mangere East,30
2018,60-64 years,European,Total people - sex,Manukau Central,24
2018,60-64 years,European,Total people - sex,Hilltop (Auckland),45
2018,60-64 years,European,Total people - sex,The Gardens (Auckland),123
2018,60-64 years,European,Total people - sex,Manurewa Central,51
2018,60-64 years,European,Total people - sex,Manurewa East,36
2018,60-64 years,European,Total people - sex,Manurewa South,42
2018,60-64 years,European,Total people - sex,Papakura West,66
2018,60-64 years,European,Total people - sex,Papakura North,105
2018,60-64 years,European,Total people - sex,Papakura Central,78
2018,60-64 years,European,Total people - sex,Papakura North East,57
2018,60-64 years,European,Total people - sex,Papakura Kelvin,51
2018,60-64 years,European,Total people - sex,Papakura Massey Park,48
2018,60-64 years,European,Total people - sex,Papakura East,54
2018,60-64 years,European,Total people - sex,Papakura Industrial,9
2018,60-64 years,European,Total people - sex,Cloverlea (Auckland),99
2018,60-64 years,Maori,Male,Silverdale South (Auckland),0
2018,60-64 years,Maori,Male,Hillcrest North (Auckland),0
2018,60-64 years,Maori,Male,Hillcrest West (Auckland),3
2018,60-64 years,Maori,Male,Hillcrest East (Auckland),3
2018,60-64 years,Maori,Male,Western Heights (Auckland),9
2018,60-64 years,Maori,Male,Northcote Central (Auckland),3
2018,60-64 years,Maori,Male,Northcote South (Auckland),6
2018,60-64 years,Maori,Male,Northcote Point (Auckland),6
2018,60-64 years,Maori,Male,Belmont (Auckland),6
2018,60-64 years,Maori,Male,Avondale West (Auckland),9
2018,60-64 years,Maori,Male,Avondale North (Auckland),9
2018,60-64 years,Maori,Male,Avondale Central (Auckland),6
2018,60-64 years,Maori,Male,Morningside (Auckland),6
2018,60-64 years,Maori,Male,Avondale South (Auckland),9
2018,60-64 years,Maori,Male,Mount Roskill North,0
2018,60-64 years,Maori,Male,Mount Roskill White Swan,3
2018,60-64 years,Maori,Male,Mount Roskill Central North,6
2018,60-64 years,Maori,Male,Mount Roskill Central South,0
2018,60-64 years,Maori,Male,Mount Roskill South,3
2018,60-64 years,Maori,Male,Hillsborough North (Auckland),6
2018,60-64 years,Maori,Male,Hillsborough West (Auckland),0
2018,60-64 years,Maori,Male,Royal Oak West (Auckland),3
2018,60-64 years,Maori,Male,Hillsborough East (Auckland),3
2018,60-64 years,Maori,Male,Royal Oak East (Auckland),3
2018,60-64 years,Maori,Male,Hillsborough South (Auckland),3
2018,60-64 years,Maori,Male,Mangere Bridge Ambury,6
2018,60-64 years,Maori,Male,Mangere Bridge,3
2018,60-64 years,Maori,Male,Mangere Mountain View,9
2018,60-64 years,Maori,Male,Auckland Airport,0
2018,60-64 years,Maori,Male,Mangere North,6
2018,60-64 years,Maori,Male,Mangere West,12
2018,60-64 years,Maori,Male,Mangere Central,9
2018,60-64 years,Maori,Male,Mangere South,3
2018,60-64 years,Maori,Male,Highland Park (Auckland),0
2018,60-64 years,Maori,Male,Mangere Mascot,9
2018,60-64 years,Maori,Male,Mangere South East,9
2018,60-64 years,Maori,Male,Mangere East,3
2018,60-64 years,Maori,Male,Manukau Central,6
2018,60-64 years,Maori,Male,Hilltop (Auckland),9
2018,60-64 years,Maori,Male,The Gardens (Auckland),6
2018,60-64 years,Maori,Male,Manurewa Central,9
2018,60-64 years,Maori,Male,Manurewa East,15
2018,60-64 years,Maori,Male,Manurewa South,18
2018,60-64 years,Maori,Male,Papakura West,9
2018,60-64 years,Maori,Male,Papakura North,12
2018,60-64 years,Maori,Male,Papakura Central,18
2018,60-64 years,Maori,Male,Papakura North East,6
2018,60-64 years,Maori,Male,Papakura Kelvin,21
2018,60-64 years,Maori,Male,Papakura Massey Park,9
2018,60-64 years,Maori,Male,Papakura East,3
2018,60-64 years,Maori,Male,Cloverlea (Auckland),3
2018,60-64 years,Maori,Female,Silverdale South (Auckland),3
2018,60-64 years,Maori,Female,Hillcrest North (Auckland),6
2018,60-64 years,Maori,Female,Hillcrest West (Auckland),3
2018,60-64 years,Maori,Female,Hillcrest East (Auckland),3
2018,60-64 years,Maori,Female,Western Heights (Auckland),9
2018,60-64 years,Maori,Female,Northcote Central (Auckland),0
2018,60-64 years,Maori,Female,Northcote South (Auckland),0
2018,60-64 years,Maori,Female,Northcote Point (Auckland),3
2018,60-64 years,Maori,Female,Belmont (Auckland),0
2018,60-64 years,Maori,Female,Avondale West (Auckland),9
2018,60-64 years,Maori,Female,Avondale North (Auckland),9
2018,60-64 years,Maori,Female,Avondale Central (Auckland),3
2018,60-64 years,Maori,Female,Morningside (Auckland),3
2018,60-64 years,Maori,Female,Avondale South (Auckland),9
2018,60-64 years,Maori,Female,Mount Roskill North,6
2018,60-64 years,Maori,Female,Mount Roskill White Swan,3
2018,60-64 years,Maori,Female,Mount Roskill Central North,3
2018,60-64 years,Maori,Female,Mount Roskill Central South,6
2018,60-64 years,Maori,Female,Mount Roskill South,3
2018,60-64 years,Maori,Female,Hillsborough North (Auckland),0
2018,60-64 years,Maori,Female,Hillsborough West (Auckland),3
2018,60-64 years,Maori,Female,Royal Oak West (Auckland),0
2018,60-64 years,Maori,Female,Hillsborough East (Auckland),0
2018,60-64 years,Maori,Female,Royal Oak East (Auckland),6
2018,60-64 years,Maori,Female,Hillsborough South (Auckland),3
2018,60-64 years,Maori,Female,Mangere Bridge Ambury,9
2018,60-64 years,Maori,Female,Mangere Bridge,12
2018,60-64 years,Maori,Female,Mangere Mountain View,9
2018,60-64 years,Maori,Female,Auckland Airport,6
2018,60-64 years,Maori,Female,Mangere North,3
2018,60-64 years,Maori,Female,Mangere West,12
2018,60-64 years,Maori,Female,Mangere Central,9
2018,60-64 years,Maori,Female,Mangere South,6
2018,60-64 years,Maori,Female,Highland Park (Auckland),6
2018,60-64 years,Maori,Female,Mangere Mascot,15
2018,60-64 years,Maori,Female,Mangere South East,12
2018,60-64 years,Maori,Female,Mangere East,9
2018,60-64 years,Maori,Female,Manukau Central,3
2018,60-64 years,Maori,Female,Hilltop (Auckland),9
2018,60-64 years,Maori,Female,The Gardens (Auckland),3
2018,60-64 years,Maori,Female,Manurewa Central,21
2018,60-64 years,Maori,Female,Manurewa East,3
2018,60-64 years,Maori,Female,Manurewa South,21
2018,60-64 years,Maori,Female,Papakura West,12
2018,60-64 years,Maori,Female,Papakura North,18
2018,60-64 years,Maori,Female,Papakura Central,27
2018,60-64 years,Maori,Female,Papakura North East,12
2018,60-64 years,Maori,Female,Papakura Kelvin,21
2018,60-64 years,Maori,Female,Papakura Massey Park,21
2018,60-64 years,Maori,Female,Papakura East,15
2018,60-64 years,Maori,Female,Cloverlea (Auckland),6
2018,60-64 years,Maori,Total people - sex,Silverdale South (Auckland),6
2018,60-64 years,Maori,Total people - sex,Hillcrest North (Auckland),9
2018,60-64 years,Maori,Total people - sex,Hillcrest West (Auckland),3
2018,60-64 years,Maori,Total people - sex,Hillcrest East (Auckland),6
2018,60-64 years,Maori,Total people - sex,Western Heights (Auckland),18
2018,60-64 years,Maori,Total people - sex,Northcote Central (Auckland),6
2018,60-64 years,Maori,Total people - sex,Northcote South (Auckland),6
2018,60-64 years,Maori,Total people - sex,Northcote Point (Auckland),6
2018,60-64 years,Maori,Total people - sex,Belmont (Auckland),9
2018,60-64 years,Maori,Total people - sex,Avondale West (Auckland),18
2018,60-64 years,Maori,Total people - sex,Avondale North (Auckland),18
2018,60-64 years,Maori,Total people - sex,Avondale Central (Auckland),9
2018,60-64 years,Maori,Total people - sex,Morningside (Auckland),9
2018,60-64 years,Maori,Total people - sex,Avondale South (Auckland),15
2018,60-64 years,Maori,Total people - sex,Mount Roskill North,9
2018,60-64 years,Maori,Total people - sex,Mount Roskill White Swan,6
2018,60-64 years,Maori,Total people - sex,Mount Roskill Central North,9
2018,60-64 years,Maori,Total people - sex,Mount Roskill Central South,6
2018,60-64 years,Maori,Total people - sex,Mount Roskill South,3
2018,60-64 years,Maori,Total people - sex,Hillsborough North (Auckland),3
2018,60-64 years,Maori,Total people - sex,Hillsborough West (Auckland),3
2018,60-64 years,Maori,Total people - sex,Royal Oak West (Auckland),3
2018,60-64 years,Maori,Total people - sex,Hillsborough East (Auckland),3
2018,60-64 years,Maori,Total people - sex,Royal Oak East (Auckland),6
2018,60-64 years,Maori,Total people - sex,Hillsborough South (Auckland),3
2018,60-64 years,Maori,Total people - sex,Mangere Bridge Ambury,18
2018,60-64 years,Maori,Total people - sex,Mangere Bridge,15
2018,60-64 years,Maori,Total people - sex,Mangere Mountain View,18
2018,60-64 years,Maori,Total people - sex,Auckland Airport,6
2018,60-64 years,Maori,Total people - sex,Mangere North,9
2018,60-64 years,Maori,Total people - sex,Mangere West,24
2018,60-64 years,Maori,Total people - sex,Mangere Central,15
2018,60-64 years,Maori,Total people - sex,Mangere South,9
2018,60-64 years,Maori,Total people - sex,Highland Park (Auckland),6
2018,60-64 years,Maori,Total people - sex,Mangere Mascot,21
2018,60-64 years,Maori,Total people - sex,Mangere South East,21
2018,60-64 years,Maori,Total people - sex,Mangere East,12
2018,60-64 years,Maori,Total people - sex,Manukau Central,9
2018,60-64 years,Maori,Total people - sex,Hilltop (Auckland),18
2018,60-64 years,Maori,Total people - sex,The Gardens (Auckland),9
2018,60-64 years,Maori,Total people - sex,Manurewa Central,27
2018,60-64 years,Maori,Total people - sex,Manurewa East,18
2018,60-64 years,Maori,Total people - sex,Manurewa South,39
2018,60-64 years,Maori,Total people - sex,Papakura West,24
2018,60-64 years,Maori,Total people - sex,Papakura North,30
2018,60-64 years,Maori,Total people - sex,Papakura Central,45
2018,60-64 years,Maori,Total people - sex,Papakura North East,18
2018,60-64 years,Maori,Total people - sex,Papakura Kelvin,39
2018,60-64 years,Maori,Total people - sex,Papakura Massey Park,27
2018,60-64 years,Maori,Total people - sex,Papakura East,18
2018,60-64 years,Maori,Total people - sex,Cloverlea (Auckland),6
2018,60-64 years,Pacific Peoples,Male,Silverdale South (Auckland),0
2018,60-64 years,Pacific Peoples,Male,Hillcrest North (Auckland),0
2018,60-64 years,Pacific Peoples,Male,Hillcrest West (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Hillcrest East (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Western Heights (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Northcote Central (Auckland),12
2018,60-64 years,Pacific Peoples,Male,Northcote South (Auckland),0
2018,60-64 years,Pacific Peoples,Male,Northcote Point (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Belmont (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Avondale West (Auckland),30
2018,60-64 years,Pacific Peoples,Male,Avondale North (Auckland),18
2018,60-64 years,Pacific Peoples,Male,Avondale Central (Auckland),12
2018,60-64 years,Pacific Peoples,Male,Morningside (Auckland),12
2018,60-64 years,Pacific Peoples,Male,Avondale South (Auckland),21
2018,60-64 years,Pacific Peoples,Male,Mount Roskill North,0
2018,60-64 years,Pacific Peoples,Male,Mount Roskill White Swan,3
2018,60-64 years,Pacific Peoples,Male,Mount Roskill Central North,15
2018,60-64 years,Pacific Peoples,Male,Mount Roskill Central South,15
2018,60-64 years,Pacific Peoples,Male,Mount Roskill South,3
2018,60-64 years,Pacific Peoples,Male,Hillsborough North (Auckland),0
2018,60-64 years,Pacific Peoples,Male,Hillsborough West (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Royal Oak West (Auckland),0
2018,60-64 years,Pacific Peoples,Male,Hillsborough East (Auckland),0
2018,60-64 years,Pacific Peoples,Male,Royal Oak East (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Hillsborough South (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Mangere Bridge Ambury,12
2018,60-64 years,Pacific Peoples,Male,Mangere Bridge,6
2018,60-64 years,Pacific Peoples,Male,Mangere Mountain View,21
2018,60-64 years,Pacific Peoples,Male,Auckland Airport,3
2018,60-64 years,Pacific Peoples,Male,Mangere North,27
2018,60-64 years,Pacific Peoples,Male,Mangere West,39
2018,60-64 years,Pacific Peoples,Male,Mangere Central,51
2018,60-64 years,Pacific Peoples,Male,Mangere South,42
2018,60-64 years,Pacific Peoples,Male,Highland Park (Auckland),3
2018,60-64 years,Pacific Peoples,Male,Mangere Mascot,45
2018,60-64 years,Pacific Peoples,Male,Mangere South East,21
2018,60-64 years,Pacific Peoples,Male,Mangere East,36
2018,60-64 years,Pacific Peoples,Male,Manukau Central,0
2018,60-64 years,Pacific Peoples,Male,Hilltop (Auckland),3
2018,60-64 years,Pacific Peoples,Male,The Gardens (Auckland),6
2018,60-64 years,Pacific Peoples,Male,Manurewa Central,9
