Year,Age,Ethnic,Sex,Area,count
2006,100 years and over,Not elsewhere included,Male,Papakura Massey Park,0
2006,100 years and over,Not elsewhere included,Male,Papakura East,0
2006,100 years and over,Not elsewhere included,Male,Cloverlea (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Silverdale South (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Hillcrest North (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Hillcrest West (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Hillcrest East (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Western Heights (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Northcote Central (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Northcote South (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Northcote Point (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Belmont (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Avondale West (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Avondale North (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Avondale Central (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Morningside (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Avondale South (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Mount Roskill North,0
2006,100 years and over,Not elsewhere included,Female,Mount Roskill White Swan,0
2006,100 years and over,Not elsewhere included,Female,Mount Roskill Central North,0
2006,100 years and over,Not elsewhere included,Female,Mount Roskill Central South,0
2006,100 years and over,Not elsewhere included,Female,Mount Roskill South,0
2006,100 years and over,Not elsewhere included,Female,Hillsborough North (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Hillsborough West (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Royal Oak West (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Hillsborough East (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Royal Oak East (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Hillsborough South (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Mangere Bridge Ambury,0
2006,100 years and over,Not elsewhere included,Female,Mangere Bridge,0
2006,100 years and over,Not elsewhere included,Female,Mangere Mountain View,0
2006,100 years and over,Not elsewhere included,Female,Auckland Airport,0
2006,100 years and over,Not elsewhere included,Female,Mangere North,0
2006,100 years and over,Not elsewhere included,Female,Mangere West,0
2006,100 years and over,Not elsewhere included,Female,Mangere Central,0
2006,100 years and over,Not elsewhere included,Female,Mangere South,0
2006,100 years and over,Not elsewhere included,Female,Highland Park (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Mangere Mascot,0
2006,100 years and over,Not elsewhere included,Female,Mangere South East,0
2006,100 years and over,Not elsewhere included,Female,Mangere East,0
2006,100 years and over,Not elsewhere included,Female,Manukau Central,0
2006,100 years and over,Not elsewhere included,Female,Hilltop (Auckland),0
2006,100 years and over,Not elsewhere included,Female,The Gardens (Auckland),0
2006,100 years and over,Not elsewhere included,Female,Manurewa Central,0
2006,100 years and over,Not elsewhere included,Female,Manurewa East,0
2006,100 years and over,Not elsewhere included,Female,Manurewa South,0
2006,100 years and over,Not elsewhere included,Female,Papakura West,0
2006,100 years and over,Not elsewhere included,Female,Papakura North,0
2006,100 years and over,Not elsewhere included,Female,Papakura Central,0
2006,100 years and over,Not elsewhere included,Female,Papakura North East,0
2006,100 years and over,Not elsewhere included,Female,Papakura Kelvin,0
2006,100 years and over,Not elsewhere included,Female,Papakura Massey Park,0
2006,100 years and over,Not elsewhere included,Female,Papakura East,0
2006,100 years and over,Not elsewhere included,Female,Cloverlea (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Silverdale South (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Hillcrest North (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Hillcrest West (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Hillcrest East (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Western Heights (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Northcote Central (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Northcote South (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Northcote Point (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Belmont (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Avondale West (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Avondale North (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Avondale Central (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Morningside (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Avondale South (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Mount Roskill North,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mount Roskill White Swan,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mount Roskill Central North,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mount Roskill Central South,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mount Roskill South,0
2006,100 years and over,Not elsewhere included,Total people - sex,Hillsborough North (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Hillsborough West (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Royal Oak West (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Hillsborough East (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Royal Oak East (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Hillsborough South (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere Bridge Ambury,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere Bridge,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere Mountain View,0
2006,100 years and over,Not elsewhere included,Total people - sex,Auckland Airport,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere North,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere West,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere Central,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere South,0
2006,100 years and over,Not elsewhere included,Total people - sex,Highland Park (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere Mascot,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere South East,0
2006,100 years and over,Not elsewhere included,Total people - sex,Mangere East,0
2006,100 years and over,Not elsewhere included,Total people - sex,Manukau Central,0
2006,100 years and over,Not elsewhere included,Total people - sex,Hilltop (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,The Gardens (Auckland),0
2006,100 years and over,Not elsewhere included,Total people - sex,Manurewa Central,0
2006,100 years and over,Not elsewhere included,Total people - sex,Manurewa East,0
2006,100 years and over,Not elsewhere included,Total people - sex,Manurewa South,0
2006,100 years and over,Not elsewhere included,Total people - sex,Papakura West,0
2006,100 years and over,Not elsewhere included,Total people - sex,Papakura North,0
2006,100 years and over,Not elsewhere included,Total people - sex,Papakura Central,0
2006,100 years and over,Not elsewhere included,Total people - sex,Papakura North East,0
2006,100 years and over,Not elsewhere included,Total people - sex,Papakura Kelvin,0
2006,100 years and over,Not elsewhere included,Total people - sex,Papakura Massey Park,0
2006,100 years and over,Not elsewhere included,Total people - sex,Papakura East,0
2006,100 years and over,Not elsewhere included,Total people - sex,Cloverlea (Auckland),0
2006,100 years and over,Total people,Male,Silverdale Central (Auckland),0
2006,100 years and over,Total people,Male,Silverdale South (Auckland),0
2006,100 years and over,Total people,Male,Hillcrest North (Auckland),3
2006,100 years and over,Total people,Male,Hillcrest West (Auckland),0
2006,100 years and over,Total people,Male,Hillcrest East (Auckland),0
2006,100 years and over,Total people,Male,Western Heights (Auckland),0
2006,100 years and over,Total people,Male,Northcote Central (Auckland),0
2006,100 years and over,Total people,Male,Northcote South (Auckland),0
2006,100 years and over,Total people,Male,Northcote Point (Auckland),0
2006,100 years and over,Total people,Male,Belmont (Auckland),0
2006,100 years and over,Total people,Male,Avondale West (Auckland),0
2006,100 years and over,Total people,Male,Avondale North (Auckland),0
2006,100 years and over,Total people,Male,Avondale Central (Auckland),0
2006,100 years and over,Total people,Male,Morningside (Auckland),0
2006,100 years and over,Total people,Male,Auckland-University,0
2006,100 years and over,Total people,Male,Avondale South (Auckland),0
2006,100 years and over,Total people,Male,Mount Roskill North,0
2006,100 years and over,Total people,Male,Mount Roskill White Swan,0
2006,100 years and over,Total people,Male,Mount Roskill Central North,0
2006,100 years and over,Total people,Male,Mount Roskill Central South,0
2006,100 years and over,Total people,Male,Mount Roskill South,0
2006,100 years and over,Total people,Male,Hillsborough North (Auckland),0
2006,100 years and over,Total people,Male,Hillsborough West (Auckland),0
2006,100 years and over,Total people,Male,Royal Oak West (Auckland),0
2006,100 years and over,Total people,Male,Hillsborough East (Auckland),0
2006,100 years and over,Total people,Male,Royal Oak East (Auckland),0
2006,100 years and over,Total people,Male,Hillsborough South (Auckland),0
2006,100 years and over,Total people,Male,Mangere Bridge Ambury,0
2006,100 years and over,Total people,Male,Mangere Bridge,0
2006,100 years and over,Total people,Male,Mangere Mountain View,0
2006,100 years and over,Total people,Male,Auckland Airport,0
2006,100 years and over,Total people,Male,Mangere North,0
2006,100 years and over,Total people,Male,Mangere West,0
2006,100 years and over,Total people,Male,Mangere Central,0
2006,100 years and over,Total people,Male,Mangere South,0
2006,100 years and over,Total people,Male,Highland Park (Auckland),0
2006,100 years and over,Total people,Male,Mangere Mascot,0
2006,100 years and over,Total people,Male,Mangere South East,0
2006,100 years and over,Total people,Male,Mangere East,0
2006,100 years and over,Total people,Male,Manukau Central,0
2006,100 years and over,Total people,Male,Hilltop (Auckland),0
2006,100 years and over,Total people,Male,The Gardens (Auckland),0
2006,100 years and over,Total people,Male,Manurewa Central,0
2006,100 years and over,Total people,Male,Manurewa East,0
2006,100 years and over,Total people,Male,Manurewa South,0
2006,100 years and over,Total people,Male,Papakura West,0
2006,100 years and over,Total people,Male,Papakura North,0
2006,100 years and over,Total people,Male,Papakura Central,0
2006,100 years and over,Total people,Male,Papakura North East,0
2006,100 years and over,Total people,Male,Papakura Kelvin,0
2006,100 years and over,Total people,Male,Papakura Massey Park,0
2006,100 years and over,Total people,Male,Papakura East,0
2006,100 years and over,Total people,Male,Papakura Industrial,0
2006,100 years and over,Total people,Male,Cloverlea (Auckland),0
2006,100 years and over,Total people,Female,Silverdale Central (Auckland),0
2006,100 years and over,Total people,Female,Silverdale South (Auckland),3
2006,100 years and over,Total people,Female,Hillcrest North (Auckland),0
2006,100 years and over,Total people,Female,Hillcrest West (Auckland),0
2006,100 years and over,Total people,Female,Hillcrest East (Auckland),0
2006,100 years and over,Total people,Female,Western Heights (Auckland),0
2006,100 years and over,Total people,Female,Northcote Central (Auckland),0
